Kampus;Sinif;Mat_D;Mat_Y;Mat_B;Mat_P;Fen_D;Fen_Y;Fen_B;Fen_P;Ing_D;Ing_Y;Ing_B;Ing_P;Tur_D;Tur_Y;Tur_B;Tur_P;Sos_D;Sos_Y;Sos_B;Sos_P;Basari_Notu
Haliç;5-D;15;0;0;60;15;0;0;60;15;0;0;60;15;0;0;60;15;0;0;60;500
Beyoğlu;5-C;12;1;2;47;14;0;1;56;14;0;1;56;14;0;1;56;14;0;1;56;471
Haliç;5-B;13;1;1;51;14;0;1;56;13;0;2;52;14;0;1;56;14;0;1;56;471
Haliç;5-D;14;0;1;56;12;2;1;46;14;0;1;56;14;0;1;56;12;0;3;48;462
Acı Badem;5-C;14;0;1;56;12;2;1;46;13;0;2;52;12;0;3;48;14;0;1;56;458
Haliç;5-B;14;0;1;56;13;0;2;52;14;0;1;56;10;3;2;37;13;0;2;52;453
Haliç;5-C;13;1;1;51;14;0;1;56;13;0;2;52;10;2;3;38;14;0;1;56;453
Haliç;5-C;10;4;1;36;12;0;3;48;14;0;1;56;14;0;1;56;14;0;1;56;452
Acı Badem;5-D;12;0;3;48;11;1;3;43;12;0;3;48;14;0;1;56;14;0;1;56;451
Haliç;5-A;10;4;1;36;14;0;1;56;14;0;1;56;14;0;1;56;12;2;1;46;450
Haliç;5-D;13;0;2;52;13;0;2;52;13;1;1;51;10;2;3;38;14;0;1;56;449
Beyoğlu;5-D;14;0;1;56;14;0;1;56;12;1;2;47;12;2;1;46;11;0;4;44;449
Haliç;5-C;14;0;1;56;13;1;1;51;13;0;2;52;10;3;2;37;13;0;2;52;448
Haliç;5-C;13;0;2;52;13;1;1;51;10;2;3;38;13;1;1;51;14;0;1;56;448
Beyoğlu;5-B;14;0;1;56;11;2;2;42;14;0;1;56;12;1;2;47;12;1;2;47;448
Beyoğlu;5-C;14;0;1;56;11;0;4;44;11;1;3;43;12;1;2;47;14;0;1;56;446
Beyoğlu;5-A;12;1;2;47;12;1;2;47;12;1;2;47;12;0;3;48;14;0;1;56;445
Beyoğlu;5-D;14;0;1;56;12;2;1;46;12;1;2;47;12;0;3;48;12;1;2;47;444
Haliç;5-D;12;1;2;47;14;0;1;56;14;0;1;56;12;0;3;48;10;3;2;37;444
Haliç;5-D;10;2;3;38;14;0;1;56;14;0;1;56;12;1;2;47;12;1;2;47;444
Haliç;5-B;14;0;1;56;13;1;1;51;11;2;2;42;10;3;2;37;14;0;1;56;442
Haliç;5-A;14;0;1;56;12;0;3;48;12;0;3;48;10;1;4;39;13;1;1;51;442
Haliç;5-D;11;0;4;44;10;0;5;40;12;2;1;46;14;0;1;56;14;0;1;56;442
Haliç;5-B;14;0;1;56;10;0;5;40;13;1;1;51;11;0;4;44;13;1;1;51;442
Acı Badem;5-D;13;1;1;51;12;0;3;48;9;2;4;34;13;0;2;52;14;0;1;56;441
Beyoğlu;5-B;13;0;2;52;12;0;3;48;14;0;1;56;11;2;2;42;11;1;3;43;441
Haliç;5-B;11;3;1;41;14;0;1;56;10;4;1;36;14;0;1;56;13;1;1;51;440
Haliç;5-B;14;0;1;56;14;0;1;56;10;3;2;37;13;0;2;52;10;1;4;39;440
Haliç;5-B;10;0;5;40;11;3;1;41;14;0;1;56;14;0;1;56;12;1;2;47;440
Haliç;5-C;10;0;5;40;12;2;1;46;14;0;1;56;11;2;2;42;14;0;1;56;440
Beyoğlu;5-D;14;0;1;56;13;0;2;52;12;2;1;46;8;3;4;29;14;0;1;56;439
Beyoğlu;5-A;14;0;1;56;10;3;2;37;14;0;1;56;10;2;3;38;13;0;2;52;439
Acı Badem;5-C;8;1;6;31;12;0;3;48;14;0;1;56;14;0;1;56;12;0;3;48;439
Haliç;5-C;10;1;4;39;12;2;1;46;13;1;1;51;13;1;1;51;13;0;2;52;439
Beyoğlu;5-B;12;0;3;48;12;0;3;48;14;0;1;56;14;0;1;56;8;2;5;30;438
Beyoğlu;5-C;8;0;7;32;14;0;1;56;12;2;1;46;12;0;3;48;14;0;1;56;438
Haliç;5-A;14;0;1;56;10;4;1;36;14;0;1;56;13;0;2;52;10;3;2;37;437
Haliç;5-C;11;3;1;41;12;1;2;47;14;0;1;56;12;1;2;47;12;2;1;46;437
Haliç;5-B;14;0;1;56;10;1;4;39;10;0;5;40;12;2;1;46;14;0;1;56;437
Beyoğlu;5-A;8;1;6;31;12;2;1;46;14;0;1;56;14;0;1;56;12;0;3;48;437
Haliç;5-D;13;0;2;52;10;1;4;39;10;1;4;39;13;1;1;51;14;0;1;56;437
Haliç;5-C;14;0;1;56;14;0;1;56;11;2;2;42;11;1;3;43;10;0;5;40;437
Haliç;5-C;14;0;1;56;10;4;1;36;12;0;3;48;14;0;1;56;10;0;5;40;436
Haliç;5-A;13;0;2;52;13;1;1;51;14;0;1;56;11;3;1;41;10;4;1;36;436
Haliç;5-D;10;1;4;39;12;1;2;47;14;0;1;56;10;2;3;38;14;0;1;56;436
Acı Badem;5-D;8;5;2;27;12;2;1;46;13;1;1;51;14;0;1;56;14;0;1;56;436
Beyoğlu;5-B;14;0;1;56;11;3;1;41;9;0;6;36;14;0;1;56;12;2;1;46;435
Haliç;5-B;10;2;3;38;14;0;1;56;13;0;2;52;10;3;2;37;13;0;2;52;435
Haliç;5-C;13;1;1;51;12;1;2;47;10;2;3;38;11;2;2;42;14;0;1;56;434
Haliç;5-C;13;1;1;51;10;4;1;36;13;1;1;51;10;0;5;40;14;0;1;56;434
Beyoğlu;5-D;12;1;2;47;12;2;1;46;14;0;1;56;8;3;4;29;14;0;1;56;434
Haliç;5-D;10;1;4;39;14;0;1;56;10;4;1;36;13;1;1;51;13;0;2;52;434
Haliç;5-D;13;0;2;52;10;1;4;39;14;0;1;56;13;1;1;51;10;4;1;36;434
Beyoğlu;5-C;14;0;1;56;8;5;2;27;14;0;1;56;10;1;4;39;14;0;1;56;434
Haliç;5-B;10;0;5;40;13;1;1;51;14;0;1;56;10;0;5;40;12;1;2;47;434
Haliç;5-D;12;2;1;46;13;1;1;51;10;0;5;40;10;0;5;40;14;0;1;56;433
Beyoğlu;5-D;8;1;6;31;11;2;2;42;14;0;1;56;12;0;3;48;14;0;1;56;433
Haliç;5-A;10;4;1;36;13;1;1;51;13;0;2;52;14;0;1;56;10;2;3;38;433
Haliç;5-B;13;0;2;52;12;0;3;48;10;0;5;40;10;0;5;40;13;0;2;52;432
Haliç;5-B;12;0;3;48;13;0;2;52;10;3;2;37;10;1;4;39;14;0;1;56;432
Haliç;5-C;10;4;1;36;11;3;1;41;14;0;1;56;14;0;1;56;11;2;2;42;431
Haliç;5-A;10;3;2;37;12;0;3;48;14;0;1;56;13;1;1;51;10;1;4;39;431
Haliç;5-C;14;0;1;56;10;0;5;40;14;0;1;56;10;0;5;40;10;1;4;39;431
Üsküdar;5-C;14;0;1;56;12;0;3;48;12;1;2;47;10;0;5;40;10;1;4;39;430
Beyoğlu;5-B;9;1;5;35;11;3;1;41;14;0;1;56;11;2;2;42;14;0;1;56;430
Haliç;5-C;10;3;2;37;13;0;2;52;11;2;2;42;13;1;1;51;12;0;3;48;430
Haliç;5-C;14;0;1;56;12;2;1;46;11;0;4;44;12;1;2;47;10;4;1;36;429
Haliç;5-B;10;0;5;40;12;0;3;48;10;2;3;38;13;0;2;52;13;1;1;51;429
Haliç;5-C;10;3;2;37;10;1;4;39;12;2;1;46;14;0;1;56;13;1;1;51;429
Üsküdar;5-D;12;2;1;46;10;1;4;39;14;0;1;56;12;0;3;48;10;0;5;40;429
Haliç;5-A;10;0;5;40;10;1;4;39;10;2;3;38;14;0;1;56;14;0;1;56;429
Beyoğlu;5-A;14;0;1;56;11;2;2;42;8;4;3;28;12;1;2;47;14;0;1;56;429
Haliç;5-B;11;0;4;44;14;0;1;56;10;3;2;37;14;0;1;56;10;4;1;36;429
Haliç;5-B;12;1;2;47;10;2;3;38;10;3;2;37;14;0;1;56;13;1;1;51;429
Beyoğlu;5-B;14;0;1;56;12;0;3;48;12;1;2;47;12;2;1;46;9;5;1;31;428
Haliç;5-D;11;3;1;41;14;0;1;56;12;1;2;47;12;1;2;47;10;4;1;36;427
Beyoğlu;5-B;10;2;3;38;13;0;2;52;11;2;2;42;12;0;3;48;12;1;2;47;427
Haliç;5-D;10;4;1;36;14;0;1;56;11;2;2;42;10;3;2;37;14;0;1;56;427
Beyoğlu;5-A;14;0;1;56;9;5;1;31;13;1;1;51;14;0;1;56;8;0;7;32;426
Haliç;5-B;14;0;1;56;10;0;5;40;14;0;1;56;10;3;2;37;10;3;2;37;426
Acı Badem;5-B;14;0;1;56;8;2;5;30;14;0;1;56;10;4;1;36;12;0;3;48;426
Acı Badem;5-C;10;4;1;36;10;2;3;38;14;0;1;56;14;0;1;56;10;0;5;40;426
Beyoğlu;5-A;14;0;1;56;11;2;2;42;14;0;1;56;8;1;6;31;11;3;1;41;426
Üsküdar;5-B;12;1;2;47;14;0;1;56;12;2;1;46;12;1;2;47;8;2;5;30;426
Beyoğlu;5-C;12;2;1;46;8;4;3;28;12;0;3;48;14;0;1;56;12;1;2;47;425
Haliç;5-A;13;0;2;52;10;0;5;40;10;0;5;40;10;3;2;37;14;0;1;56;425
Beyoğlu;5-A;12;2;1;46;12;2;1;46;12;1;2;47;12;2;1;46;10;1;4;39;424
Beyoğlu;5-C;14;0;1;56;11;1;3;43;11;2;2;42;8;5;2;27;14;0;1;56;424
Haliç;5-D;11;0;4;44;10;3;2;37;13;0;2;52;10;1;4;39;13;0;2;52;424
Haliç;5-B;10;1;4;39;13;1;1;51;10;1;4;39;14;0;1;56;10;1;4;39;424
Beyoğlu;5-C;11;3;1;41;8;0;7;32;14;0;1;56;12;1;2;47;12;1;2;47;423
Beyoğlu;5-C;14;0;1;56;10;1;4;39;10;1;4;39;11;1;3;43;12;2;1;46;423
Haliç;5-A;14;0;1;56;10;3;2;37;10;4;1;36;10;2;3;38;14;0;1;56;423
Haliç;5-A;12;2;1;46;13;1;1;51;13;0;2;52;10;3;2;37;10;3;2;37;423
Haliç;5-B;13;1;1;51;10;2;3;38;12;0;3;48;12;2;1;46;10;0;5;40;423
Haliç;5-D;10;0;5;40;10;3;2;37;11;1;3;43;14;0;1;56;12;1;2;47;423
Beyoğlu;5-D;8;1;6;31;14;0;1;56;12;1;2;47;8;0;7;32;14;0;1;56;422
Haliç;5-C;10;2;3;38;10;1;4;39;13;0;2;52;14;0;1;56;10;3;2;37;422
Acı Badem;5-C;14;0;1;56;9;2;4;34;13;0;2;52;14;0;1;56;6;0;9;24;422
Haliç;5-D;13;1;1;51;10;2;3;38;10;1;4;39;10;2;3;38;14;0;1;56;422
Haliç;5-A;13;0;2;52;10;4;1;36;13;1;1;51;10;0;5;40;11;1;3;43;422
Haliç;5-A;10;3;2;37;10;3;2;37;10;4;1;36;14;0;1;56;14;0;1;56;422
Haliç;5-B;14;0;1;56;13;0;2;52;10;3;2;37;10;0;5;40;10;4;1;36;421
Haliç;5-B;10;3;2;37;10;4;1;36;10;4;1;36;14;0;1;56;14;0;1;56;421
Haliç;5-C;10;4;1;36;13;0;2;52;12;0;3;48;10;3;2;37;12;0;3;48;421
Cevizlibağ;5-D;11;0;4;44;8;3;4;29;10;4;1;36;14;0;1;56;14;0;1;56;421
Beyoğlu;5-C;8;6;1;26;14;0;1;56;14;0;1;56;14;0;1;56;8;5;2;27;421
Haliç;5-C;11;3;1;41;10;0;5;40;12;2;1;46;10;2;3;38;14;0;1;56;421
Haliç;5-A;13;0;2;52;13;1;1;51;10;1;4;39;10;0;5;40;10;1;4;39;421
Beyoğlu;5-D;14;0;1;56;10;3;2;37;14;0;1;56;8;1;6;31;11;3;1;41;421
Beyoğlu;5-A;10;1;4;39;14;0;1;56;14;0;1;56;8;3;4;29;10;0;5;40;420
Haliç;5-C;10;2;3;38;10;4;1;36;11;0;4;44;12;2;1;46;14;0;1;56;420
Haliç;5-B;12;1;2;47;13;1;1;51;10;1;4;39;12;1;2;47;10;4;1;36;420
Beyoğlu;5-A;14;0;1;56;11;2;2;42;10;2;3;38;12;0;3;48;10;4;1;36;420
Haliç;5-C;12;0;3;48;14;0;1;56;10;0;5;40;10;3;2;37;10;1;4;39;420
Haliç;5-C;13;0;2;52;10;2;3;38;10;3;2;37;14;0;1;56;10;3;2;37;420
Acı Badem;5-A;14;0;1;56;8;1;6;31;9;0;6;36;12;0;3;48;12;0;3;48;419
Beyoğlu;5-C;14;0;1;56;8;5;2;27;9;4;2;32;12;0;3;48;14;0;1;56;419
Beyoğlu;5-D;12;0;3;48;8;1;6;31;12;1;2;47;10;3;2;37;14;0;1;56;419
Beyoğlu;5-D;8;3;4;29;14;0;1;56;12;2;1;46;11;1;3;43;11;0;4;44;418
Acı Badem;5-B;10;4;1;36;14;0;1;56;8;1;6;31;14;0;1;56;10;2;3;38;417
Beyoğlu;5-A;12;1;2;47;14;0;1;56;8;2;5;30;13;0;2;52;8;0;7;32;417
Üsküdar;5-B;13;1;1;51;10;0;5;40;11;2;2;42;12;1;2;47;10;3;2;37;417
Beyoğlu;5-B;12;0;3;48;11;0;4;44;12;1;2;47;12;2;1;46;8;0;7;32;417
Üsküdar;5-C;10;2;3;38;13;1;1;51;10;0;5;40;14;0;1;56;8;1;6;31;416
Cevizlibağ;5-A;2;3;10;5;14;0;1;56;14;0;1;56;11;1;3;43;14;0;1;56;416
Beyoğlu;5-B;14;0;1;56;11;1;3;43;11;0;4;44;11;3;1;41;9;4;2;32;416
Haliç;5-D;13;1;1;51;10;4;1;36;10;4;1;36;10;3;2;37;14;0;1;56;416
Haliç;5-A;10;2;3;38;11;2;2;42;13;0;2;52;12;1;2;47;10;3;2;37;416
Acı Badem;5-D;10;0;5;40;12;1;2;47;6;7;2;17;14;0;1;56;14;0;1;56;416
Beyoğlu;5-C;14;0;1;56;14;0;1;56;9;3;3;33;8;0;7;32;10;2;3;38;415
Acı Badem;5-B;12;1;2;47;6;5;4;19;9;1;5;35;14;0;1;56;14;0;1;56;413
Beyoğlu;5-D;11;3;1;41;8;4;3;28;14;0;1;56;14;0;1;56;8;0;7;32;413
Üsküdar;5-D;6;2;7;22;13;0;2;52;12;2;1;46;10;3;2;37;14;0;1;56;413
Acı Badem;5-C;8;2;5;30;14;0;1;56;9;3;3;33;12;1;2;47;12;2;1;46;412
Cevizlibağ;5-A;12;2;1;46;6;1;8;23;14;0;1;56;14;0;1;56;8;1;6;31;412
Beyoğlu;5-C;8;1;6;31;13;1;1;51;10;4;1;36;10;2;3;38;14;0;1;56;412
Beyoğlu;5-B;11;3;1;41;13;0;2;52;12;2;1;46;11;2;2;42;8;1;6;31;412
Haliç;5-B;10;2;3;38;12;2;1;46;13;0;2;52;10;2;3;38;10;3;2;37;411
Beyoğlu;5-C;8;0;7;32;12;2;1;46;11;2;2;42;12;0;3;48;11;1;3;43;411
Haliç;5-B;13;0;2;52;12;1;2;47;10;0;5;40;10;4;1;36;10;4;1;36;411
Beyoğlu;5-B;14;0;1;56;10;3;2;37;8;5;2;27;11;1;3;43;12;0;3;48;411
Beyoğlu;5-A;12;2;1;46;8;3;4;29;14;0;1;56;13;0;2;52;8;5;2;27;410
Beyoğlu;5-C;11;0;4;44;11;3;1;41;8;3;4;29;12;0;3;48;12;0;3;48;410
Üsküdar;5-D;7;2;6;26;13;1;1;51;5;0;10;20;14;0;1;56;14;0;1;56;409
Haliç;5-C;14;0;1;56;10;1;4;39;10;3;2;37;10;0;5;40;10;3;2;37;409
Haliç;5-A;10;4;1;36;10;0;5;40;10;0;5;40;14;0;1;56;10;4;1;36;408
Üsküdar;5-B;12;2;1;46;14;0;1;56;7;4;4;24;14;0;1;56;8;6;1;26;408
Beyoğlu;5-D;10;3;2;37;11;3;1;41;11;0;4;44;14;0;1;56;8;2;5;30;408
Üsküdar;5-C;13;1;1;51;12;2;1;46;10;2;3;38;12;1;2;47;8;6;1;26;408
Acı Badem;5-B;12;2;1;46;9;0;6;36;12;1;2;47;6;1;8;23;14;0;1;56;408
Haliç;5-A;10;1;4;39;10;3;2;37;11;2;2;42;10;3;2;37;13;0;2;52;407
Acı Badem;5-B;14;0;1;56;9;1;5;35;14;0;1;56;9;4;2;32;7;0;8;28;407
Beyoğlu;5-D;12;0;3;48;11;0;4;44;8;1;6;31;12;0;3;48;10;4;1;36;407
Haliç;5-C;10;0;5;40;10;4;1;36;11;2;2;42;13;1;1;51;10;2;3;38;407
Acı Badem;5-A;6;2;7;22;12;0;3;48;14;0;1;56;12;0;3;48;8;0;7;32;406
Cevizlibağ;5-A;14;0;1;56;5;8;2;12;11;3;1;41;14;0;1;56;11;3;1;41;406
Acı Badem;5-D;6;6;3;18;14;0;1;56;12;0;3;48;13;1;1;51;9;3;3;33;406
Beyoğlu;5-C;14;0;1;56;8;4;3;28;12;1;2;47;8;5;2;27;12;0;3;48;406
Acı Badem;5-C;12;0;3;48;14;0;1;56;10;2;3;38;10;3;2;37;8;6;1;26;405
Üsküdar;5-D;8;3;4;29;11;0;4;44;13;1;1;51;14;0;1;56;7;3;5;25;405
Üsküdar;5-B;4;2;9;14;8;0;7;32;13;1;1;51;14;0;1;56;13;0;2;52;405
Üsküdar;5-C;10;3;2;37;12;0;3;48;12;1;2;47;7;2;6;26;12;2;1;46;404
Acı Badem;5-C;14;0;1;56;6;0;9;24;14;0;1;56;6;4;5;20;12;0;3;48;404
Beyoğlu;5-A;8;0;7;32;11;2;2;42;10;1;4;39;12;0;3;48;11;1;3;43;404
Acı Badem;5-C;9;2;4;34;10;0;5;40;14;0;1;56;10;4;1;36;10;2;3;38;404
Acı Badem;5-D;11;3;1;41;14;0;1;56;10;1;4;39;12;0;3;48;6;4;5;20;404
Acı Badem;5-D;8;4;3;28;6;1;8;23;14;0;1;56;11;3;1;41;14;0;1;56;404
Acı Badem;5-B;6;0;9;24;14;0;1;56;12;2;1;46;12;0;3;48;8;2;5;30;404
Beyoğlu;5-C;14;0;1;56;11;2;2;42;10;0;5;40;8;3;4;29;9;0;6;36;403
Üsküdar;5-D;10;1;4;39;10;0;5;40;6;3;6;21;14;0;1;56;12;1;2;47;403
Üsküdar;5-D;14;0;1;56;12;2;1;46;10;0;5;40;4;1;10;15;12;2;1;46;403
Cevizlibağ;5-D;11;3;1;41;8;0;7;32;14;0;1;56;6;7;2;17;14;0;1;56;402
Acı Badem;5-D;6;8;1;16;14;0;1;56;12;0;3;48;8;6;1;26;14;0;1;56;402
Beyoğlu;5-C;12;0;3;48;8;2;5;30;14;0;1;56;8;2;5;30;10;2;3;38;402
Haliç;5-D;10;1;4;39;10;1;4;39;10;0;5;40;12;2;1;46;10;2;3;38;402
Acı Badem;5-B;14;0;1;56;12;0;3;48;10;3;2;37;6;4;5;20;10;0;5;40;401
Haliç;5-D;10;3;2;37;12;2;1;46;10;1;4;39;11;3;1;41;10;2;3;38;401
Acı Badem;5-D;9;1;5;35;9;0;6;36;10;4;1;36;12;1;2;47;12;2;1;46;400
Haliç;5-B;12;2;1;46;10;2;3;38;10;1;4;39;10;1;4;39;10;2;3;38;400
Cevizlibağ;5-C;8;3;4;29;2;6;7;2;14;0;1;56;14;0;1;56;14;0;1;56;399
Acı Badem;5-B;14;0;1;56;6;1;8;23;10;4;1;36;10;2;3;38;12;2;1;46;399
Acı Badem;5-A;12;2;1;46;12;0;3;48;6;0;9;24;14;0;1;56;6;0;9;24;398
Beyoğlu;5-A;8;1;6;31;8;5;2;27;11;1;3;43;14;0;1;56;11;3;1;41;398
Haliç;5-B;10;4;1;36;12;1;2;47;10;1;4;39;10;3;2;37;10;2;3;38;397
Acı Badem;5-D;12;0;3;48;8;1;6;31;12;0;3;48;10;1;4;39;9;5;1;31;397
Üsküdar;5-D;8;2;5;30;12;1;2;47;12;2;1;46;8;2;5;30;11;0;4;44;397
Haliç;5-C;10;1;4;39;10;2;3;38;11;2;2;42;10;2;3;38;10;0;5;40;397
Üsküdar;5-A;14;0;1;56;4;0;11;16;12;1;2;47;12;2;1;46;8;1;6;31;396
Haliç;5-C;10;4;1;36;10;2;3;38;12;1;2;47;10;4;1;36;10;1;4;39;396
Üsküdar;5-A;4;6;5;10;10;4;1;36;12;2;1;46;12;0;3;48;14;0;1;56;396
Beyoğlu;5-D;10;4;1;36;8;3;4;29;14;0;1;56;12;0;3;48;8;6;1;26;395
Acı Badem;5-B;12;2;1;46;9;3;3;33;12;1;2;47;10;0;5;40;8;3;4;29;395
Beyoğlu;5-B;8;5;2;27;8;2;5;30;11;0;4;44;14;0;1;56;10;2;3;38;395
Acı Badem;5-A;9;3;3;33;9;3;3;33;14;0;1;56;11;3;1;41;9;4;2;32;395
Cevizlibağ;5-B;9;1;5;35;14;0;1;56;2;8;5;0;12;0;3;48;14;0;1;56;395
Acı Badem;5-B;10;0;5;40;12;2;1;46;8;3;4;29;6;1;8;23;14;0;1;56;394
Haliç;5-A;11;3;1;41;10;3;2;37;10;1;4;39;10;3;2;37;10;0;5;40;394
